pose,case,strategy,S1_x,S1_y,G_x,G_y,R_true,e1,e2,bearing1,S2_x,S2_y,status,D_upper,D_lower,optical_guaranteed,bracket_width
center,166,minimax,0.0,0.0,-9.824236409469231,779.0044196053241,1082.9274967988656,-0.877411959541653,-0.9775390316734294,89.84512238117418,-543.2475498311281,844.5062937084189,direction,35.373415832569314,35.37341553140112,True,3.011681926068377e-07
center,166,along_750,0.0,0.0,-9.824236409469231,779.0044196053241,1082.9274967988656,-0.877411959541653,-0.9775390316734294,89.84512238117418,2.027340820694224,749.9972599211258,direction,34.408077844174244,34.40798320493731,True,9.463923693431298e-05
center,166,perpendicular_1000,0.0,0.0,-9.824236409469231,779.0044196053241,1082.9274967988656,-0.877411959541653,-0.9775390316734294,89.84512238117418,-999.996346561501,2.7031210942589654,no_signal,,,False,
center,166,random_omega,0.0,0.0,-9.824236409469231,779.0044196053241,1082.9274967988656,-0.877411959541653,-0.9775390316734294,89.84512238117418,453.8262636399699,475.90545250276864,direction,49.65228384863358,49.65228342401997,False,4.246136100505282e-07
center,167,minimax,0.0,0.0,1094.1686553532177,-479.02537109420314,1358.4202463230013,-0.921232733715087,0.05623507672870587,-24.564962922459884,993.5217111349112,145.68249728163028,direction,69.98348268042538,69.98348226067554,False,4.1974983844283997e-07
center,167,along_750,0.0,0.0,1094.1686553532177,-479.02537109420314,1358.4202463230013,-0.921232733715087,0.05623507672870587,-24.564962922459884,682.1178749093066,-311.7935290047111,direction,745.2504449024176,745.2221174630157,False,0.028327439401891752
center,167,perpendicular_1000,0.0,0.0,1094.1686553532177,-479.02537109420314,1358.4202463230013,-0.921232733715087,0.05623507672870587,-24.564962922459884,415.7247053396148,909.4904998790754,no_signal,,,False,
center,167,random_omega,0.0,0.0,1094.1686553532177,-479.02537109420314,1358.4202463230013,-0.921232733715087,0.05623507672870587,-24.564962922459884,623.3701674495858,639.9629886391544,direction,118.58308805272202,118.58308750046439,False,5.522576316252525e-07
center,168,minimax,0.0,0.0,80.46643832753679,-680.71772040296,1269.9091267654753,-0.06594192562080892,0.9495677942244867,-83.32439326944584,639.8308229775321,-773.9026414727812,direction,36.3118631195892,36.31186279142881,True,3.281603895288754e-07
center,168,along_750,0.0,0.0,80.46643832753679,-680.71772040296,1269.9091267654753,-0.06594192562080892,0.9495677942244867,-83.32439326944584,87.185918413878,-744.915173446164,direction,740.0021340152063,740.0019458014095,False,0.00018821379671862815
center,168,perpendicular_1000,0.0,0.0,80.46643832753679,-680.71772040296,1269.9091267654753,-0.06594192562080892,0.9495677942244867,-83.32439326944584,993.220231261552,116.247891218504,direction,74.51150882376504,74.51150839120083,False,4.325642066760338e-07
center,168,random_omega,0.0,0.0,80.46643832753679,-680.71772040296,1269.9091267654753,-0.06594192562080892,0.9495677942244867,-83.32439326944584,455.5508238607065,213.19993970474786,direction,122.77875175845698,122.77875094234504,False,8.161119353644608e-07
center,169,minimax,0.0,0.0,592.0912256776554,103.75886113759893,1396.2788937064763,-0.7376423427695726,0.5044845090513304,9.202019612093908,744.9467121798741,673.3224907301478,direction,38.27786156600831,38.27786120022602,True,3.6578229156702946e-07
center,169,along_750,0.0,0.0,592.0912256776554,103.75886113759893,1396.2788937064763,-0.7376423427695726,0.5044845090513304,9.202019612093908,740.3479716201265,119.93698728067304,direction,298.73475236054884,298.73465365352047,False,9.870702837133649e-05
center,169,perpendicular_1000,0.0,0.0,592.0912256776554,103.75886113759893,1396.2788937064763,-0.7376423427695726,0.5044845090513304,9.202019612093908,-159.91598304089737,987.1306288268353,direction,65.29488456652108,65.29488416143002,False,4.050910575870148e-07
center,169,random_omega,0.0,0.0,592.0912256776554,103.75886113759893,1396.2788937064763,-0.7376423427695726,0.5044845090513304,9.202019612093908,442.236245406675,-1547.8878185395442,no_signal,,,False,
center,170,minimax,0.0,0.0,-801.1209261918565,836.8120700499558,1162.8219673951048,-0.6421334157260492,-0.4758753486722944,133.10956867170643,-974.3883025816194,242.64421753415982,direction,63.626498051836734,63.62649765612324,False,3.9571349219613694e-07
center,170,along_750,0.0,0.0,-801.1209261918565,836.8120700499558,1162.8219673951048,-0.6421334157260492,-0.4758753486722944,133.10956867170643,-512.5467785819718,547.5361173157831,direction,745.2507334824852,745.2224062323099,False,0.028327250175266272
center,170,perpendicular_1000,0.0,0.0,-801.1209261918565,836.8120700499558,1162.8219673951048,-0.6421334157260492,-0.4758753486722944,133.10956867170643,-730.0481564210443,-683.3957047759625,no_signal,,,False,
center,170,random_omega,0.0,0.0,-801.1209261918565,836.8120700499558,1162.8219673951048,-0.6421334157260492,-0.4758753486722944,133.10956867170643,291.8714897629912,1089.4099028503824,direction,80.15132407816259,80.15132367425811,False,4.0390447964000487e-07
center,171,minimax,0.0,0.0,687.8834050170283,-465.1579168647999,1414.8527171915696,0.8307497530302825,-0.97172577041691,-33.2364457017841,1004.1291905450275,-5.774877145169906,direction,35.071932138984195,35.07193185564506,True,2.833391334888802e-07
center,171,along_750,0.0,0.0,687.8834050170283,-465.1579168647999,1414.8527171915696,0.8307497530302825,-0.97172577041691,-33.2364457017841,627.3118804516545,-411.0715322717071,direction,95.3104654273193,95.31036983724312,False,9.559007618520354e-05
center,171,perpendicular_1000,0.0,0.0,687.8834050170283,-465.1579168647999,1414.8527171915696,0.8307497530302825,-0.97172577041691,-33.2364457017841,548.0953763622762,836.415840602206,direction,83.57981366277279,83.57981320552393,False,4.572488592202717e-07
center,171,random_omega,0.0,0.0,687.8834050170283,-465.1579168647999,1414.8527171915696,0.8307497530302825,-0.97172577041691,-33.2364457017841,-596.5945659506004,801.870571118178,no_signal,,,False,
center,172,minimax,0.0,0.0,356.5343515064056,610.3994475330437,1318.3354220125043,0.02868082560212426,0.8998454069612787,59.739477830994076,-46.36359687963867,1003.0748712808214,direction,35.98104812850277,35.98104780841193,True,3.200908409439762e-07
center,172,along_750,0.0,0.0,356.5343515064056,610.3994475330437,1318.3354220125043,0.02868082560212426,0.8998454069612787,59.739477830994076,377.9494566833005,647.8072307351918,direction,542.3882131262432,542.3881106944657,False,0.00010243177746360743
center,172,perpendicular_1000,0.0,0.0,356.5343515064056,610.3994475330437,1318.3354220125043,0.02868082560212426,0.8998454069612787,59.739477830994076,-863.7429743135889,503.9326089110674,direction,76.6264893713913,76.62648893289376,False,4.3849753694757965e-07
center,172,random_omega,0.0,0.0,356.5343515064056,610.3994475330437,1318.3354220125043,0.02868082560212426,0.8998454069612787,59.739477830994076,-433.55227133266646,-1030.5349289008238,no_signal,,,False,
center,173,minimax,0.0,0.0,-877.0077518960454,74.38968643379675,1021.4288001844071,-0.8438045593993473,-0.3953949447587728,174.30784941528188,-892.9852547380526,-459.2233828226406,direction,37.164381058551946,37.164380773004325,True,2.8554762110388765e-07
center,173,along_750,0.0,0.0,-877.0077518960454,74.38968643379675,1021.4288001844071,-0.8438045593993473,-0.3953949447587728,174.30784941528188,-746.3018754333151,74.38757103654234,direction,222.67758102240967,222.67748347889454,False,9.754351512469839e-05
center,173,perpendicular_1000,0.0,0.0,-877.0077518960454,74.38968643379675,1021.4288001844071,-0.8438045593993473,-0.3953949447587728,174.30784941528188,-99.18342804872313,-995.0691672444202,no_signal,,,False,
center,173,random_omega,0.0,0.0,-877.0077518960454,74.38968643379675,1021.4288001844071,-0.8438045593993473,-0.3953949447587728,174.30784941528188,-981.7779660897498,508.596748675833,direction,40.77802847380859,40.778028140060755,False,3.337478347020806e-07
center,174,minimax,0.0,0.0,-1166.3209226484164,504.3216274134411,1391.5655433435513,0.5027287087147598,0.7697431147000133,157.11888856176714,-988.8118796985027,-174.8137496816768,direction,79.71921778562293,79.71921733084567,False,4.547772647356396e-07
center,174,along_750,0.0,0.0,-1166.3209226484164,504.3216274134411,1391.5655433435513,0.5027287087147598,0.7697431147000133,157.11888856176714,-690.985227796638,291.61518301835423,direction,745.1245498417449,745.0962161513789,False,0.028333690365911934
center,174,perpendicular_1000,0.0,0.0,-1166.3209226484164,504.3216274134411,1391.5655433435513,0.5027287087147598,0.7697431147000133,157.11888856176714,-388.8202440244723,-921.3136370621841,no_signal,,,False,
center,174,random_omega,0.0,0.0,-1166.3209226484164,504.3216274134411,1391.5655433435513,0.5027287087147598,0.7697431147000133,157.11888856176714,-949.7323014663112,240.6406800130936,direction,120.49275625857416,120.49275540393118,False,8.546429768330199e-07
center,175,minimax,0.0,0.0,-584.5294449996219,611.8927994951929,1436.5509892575342,0.07518746739326532,0.9296762916416674,133.7650050000806,-977.1002210700583,231.48204789032187,direction,35.78306200692644,35.78306172723265,True,2.79693793459046e-07
center,175,along_750,0.0,0.0,-584.5294449996219,611.8927994951929,1436.5509892575342,0.07518746739326532,0.9296762916416674,133.7650050000806,-518.7766571615446,541.6371294365752,direction,745.0961303930319,745.0677977726123,False,0.028332620419632804
center,175,perpendicular_1000,0.0,0.0,-584.5294449996219,611.8927994951929,1436.5509892575342,0.07518746739326532,0.9296762916416674,133.7650050000806,-722.1828392487668,-691.702209548726,direction,93.4421433746422,93.44214289241059,False,4.822316128638704e-07
center,175,random_omega,0.0,0.0,-584.5294449996219,611.8927994951929,1436.5509892575342,0.07518746739326532,0.9296762916416674,133.7650050000806,-132.6355416240411,-1006.7910935597592,no_signal,,,False,
center,176,minimax,0.0,0.0,-671.8682716165756,-700.1895397878969,1266.46985957172,0.33315298127002224,-0.7610358424218671,-133.48434674609544,-184.324862042393,-987.0831402388084,direction,43.24039945871697,43.24039914691114,False,3.118058344853125e-07
center,176,along_750,0.0,0.0,-671.8682716165756,-700.1895397878969,1266.46985957172,0.33315298127002224,-0.7610358424218671,-133.48434674609544,-516.1172828511219,-544.1718022301185,direction,745.2497341548401,745.2214067202841,False,0.028327434555990294
center,176,perpendicular_1000,0.0,0.0,-671.8682716165756,-700.1895397878969,1266.46985957172,0.33315298127002224,-0.7610358424218671,-133.48434674609544,725.5624029734913,-688.1563771348291,no_signal,,,False,
center,176,random_omega,0.0,0.0,-671.8682716165756,-700.1895397878969,1266.46985957172,0.33315298127002224,-0.7610358424218671,-133.48434674609544,844.1777609151852,710.5854330021065,no_signal,,,False,
center,177,minimax,0.0,0.0,-417.22764331067276,-1202.320412409251,1368.276869576526,-0.30721041811088545,0.6134181901464995,-109.44493989189073,233.76545304707173,-976.5564466390825,direction,81.91099081562527,81.91099035323403,False,4.6239124174007884e-07
center,177,along_750,0.0,0.0,-417.22764331067276,-1202.320412409251,1368.276869576526,-0.30721041811088545,0.6134181901464995,-109.44493989189073,-249.675634093161,-707.2213781696491,direction,745.25069916069,745.2223719088619,False,0.028327251828159206
center,177,perpendicular_1000,0.0,0.0,-417.22764331067276,-1202.320412409251,1368.276869576526,-0.30721041811088545,0.6134181901464995,-109.44493989189073,942.9618375595322,-332.900845457548,no_signal,,,False,
center,177,random_omega,0.0,0.0,-417.22764331067276,-1202.320412409251,1368.276869576526,-0.30721041811088545,0.6134181901464995,-109.44493989189073,650.1334159354255,-1499.002693106497,direction,61.89867178538643,61.898671491155966,False,2.942304675457308e-07
center,178,minimax,0.0,0.0,424.46342937851307,-185.69953653297665,1063.4968195359938,0.006768867717415361,0.8750158980913112,-23.622244742336633,990.9903475533876,162.00898606765713,direction,42.252539301619535,42.252538877480255,False,4.241392801418442e-07
center,178,along_750,0.0,0.0,424.46342937851307,-185.69953653297665,1063.4968195359938,0.006768867717415361,0.8750158980913112,-23.622244742336633,687.1554205463276,-300.5285810264969,direction,740.003686809316,740.0034986236083,False,0.00018818570777057175
center,178,perpendicular_1000,0.0,0.0,424.46342937851307,-185.69953653297665,1063.4968195359938,0.006768867717415361,0.8750158980913112,-23.622244742336633,400.7047747019959,916.2072273951034,no_signal,,,False,
center,178,random_omega,0.0,0.0,424.46342937851307,-185.69953653297665,1063.4968195359938,0.006768867717415361,0.8750158980913112,-23.622244742336633,-1781.253214214173,-119.99021034129876,no_signal,,,False,
center,179,minimax,0.0,0.0,-543.8483838016132,-708.4206814339677,1205.5816319519456,-0.07325052720299108,-0.291428680252664,-127.58638570866992,-81.91929461787142,-1000.7986858904065,direction,38.03064689378047,38.030646604523575,True,2.8925689576908553e-07
center,179,along_750,0.0,0.0,-543.8483838016132,-708.4206814339677,1205.5816319519456,-0.07325052720299108,-0.291428680252664,-127.58638570866992,-457.46766555116403,-594.3259501108531,direction,745.0840335506933,745.0557013838353,False,0.028332166858035635
center,179,perpendicular_1000,0.0,0.0,-543.8483838016132,-708.4206814339677,1205.5816319519456,-0.07325052720299108,-0.291428680252664,-127.58638570866992,792.4346001478042,-609.9568874015521,no_signal,,,False,
center,179,random_omega,0.0,0.0,-543.8483838016132,-708.4206814339677,1205.5816319519456,-0.07325052720299108,-0.291428680252664,-127.58638570866992,1000.3173585452816,-448.65363821768625,no_signal,,,False,
center,180,minimax,0.0,0.0,-411.20755089241135,-426.7310370786879,1429.850944174115,-0.7166267287165733,0.9643247775383743,-134.65529774459844,-204.4579348387795,-983.110234608569,direction,38.35926062851244,38.35926026137587,True,3.6713656470510614e-07
center,180,along_750,0.0,0.0,-411.20755089241135,-426.7310370786879,1429.850944174115,-0.7166267287165733,0.9643247775383743,-134.65529774459844,-527.1299414546229,-533.511035332959,direction,428.2807107215917,428.2806100336827,False,0.0001006879089686663
center,180,perpendicular_1000,0.0,0.0,-411.20755089241135,-426.7310370786879,1429.850944174115,-0.7166267287165733,0.9643247775383743,-134.65529774459844,711.3480471106119,-702.8399219394972,direction,65.50044170238856,65.50044129665076,False,4.0573779358510365e-07
center,180,random_omega,0.0,0.0,-411.20755089241135,-426.7310370786879,1429.850944174115,-0.7166267287165733,0.9643247775383743,-134.65529774459844,198.06251402158136,-1534.3741171684364,direction,56.04919491527246,56.04919459561106,False,3.1966139601991017e-07
center,181,minimax,0.0,0.0,-505.07248840480366,280.6271529768522,1378.2630186620863,0.6667103792777194,-0.0249393831635345,151.6093908242394,-1001.0278622064322,-79.06958705516564,direction,38.88570756625157,38.8857071905898,True,3.7566177013559354e-07
center,181,along_750,0.0,0.0,-505.07248840480366,280.6271529768522,1378.2630186620863,0.6667103792777194,-0.0249393831635345,151.6093908242394,-659.7948871804446,356.61002068161866,direction,334.374667601148,334.3745683494613,False,9.925168671998108e-05
center,181,perpendicular_1000,0.0,0.0,-505.07248840480366,280.6271529768522,1378.2630186620863,0.6667103792777194,-0.0249393831635345,151.6093908242394,-475.4800275754916,-879.7265162405927,direction,61.277614662173875,61.277614270129625,False,3.920442495086718e-07
center,181,random_omega,0.0,0.0,-505.07248840480366,280.6271529768522,1378.2630186620863,0.6667103792777194,-0.0249393831635345,151.6093908242394,-70.42388914021379,-851.5428300637274,direction,90.00273935820955,90.00273878576364,False,5.724459128941817e-07
